,Unnamed: 0,Group,Timestamp,Count,Date,Time
91500,91500,9,6/6/2014 12:10,3,6/6/2014,12:10:28
93000,93000,9,6/6/2014 13:25,6,6/6/2014,13:25:17
94500,94500,9,6/6/2014 15:06,5,6/6/2014,15:06:47
96000,96000,10,6/6/2014 9:02,1,6/6/2014,9:02:01
97500,97500,10,6/6/2014 9:46,1,6/6/2014,9:46:46
99000,99000,10,6/6/2014 10:36,1,6/6/2014,10:36:37
100500,100500,10,6/6/2014 11:23,1,6/6/2014,11:23:13
102000,102000,10,6/6/2014 12:09,3,6/6/2014,12:09:34
103500,103500,10,6/6/2014 13:02,1,6/6/2014,13:02:40
105000,105000,12,6/6/2014 14:57,4,6/6/2014,14:57:58
106500,106500,12,6/6/2014 16:15,3,6/6/2014,16:15:59
108000,108000,12,6/6/2014 17:23,4,6/6/2014,17:23:18
109500,109500,12,6/6/2014 18:43,3,6/6/2014,18:43:58
111000,111000,12,6/6/2014 20:06,6,6/6/2014,20:06:44
112500,112500,12,6/6/2014 21:12,1,6/6/2014,21:12:37
114000,114000,12,6/6/2014 22:23,1,6/6/2014,22:23:13
115500,115500,15,6/6/2014 8:29,2,6/6/2014,8:29:22
117000,117000,15,6/6/2014 8:56,5,6/6/2014,8:56:47
118500,118500,15,6/6/2014 9:24,1,6/6/2014,9:24:45
120000,120000,15,6/6/2014 9:52,3,6/6/2014,9:52:45
121500,121500,15,6/6/2014 10:22,2,6/6/2014,10:22:41
123000,123000,15,6/6/2014 10:52,6,6/6/2014,10:52:23
124500,124500,15,6/6/2014 11:19,8,6/6/2014,11:19:46
126000,126000,15,6/6/2014 11:47,1,6/6/2014,11:47:47
127500,127500,15,6/6/2014 12:20,3,6/6/2014,12:20:31
129000,129000,15,6/6/2014 12:47,4,6/6/2014,12:47:45
130500,130500,15,6/6/2014 13:15,3,6/6/2014,13:15:50
132000,132000,15,6/6/2014 13:44,1,6/6/2014,13:44:17
133500,133500,15,6/6/2014 14:13,1,6/6/2014,14:13:42
135000,135000,15,6/6/2014 14:45,4,6/6/2014,14:45:35
136500,136500,15,6/6/2014 15:15,2,6/6/2014,15:15:39
138000,138000,15,6/6/2014 15:45,2,6/6/2014,15:45:21
139500,139500,15,6/6/2014 16:14,5,6/6/2014,16:14:35
141000,141000,15,6/6/2014 16:43,1,6/6/2014,16:43:43
142500,142500,15,6/6/2014 17:14,3,6/6/2014,17:14:15
144000,144000,15,6/6/2014 17:45,2,6/6/2014,17:45:00
145500,145500,15,6/6/2014 18:15,2,6/6/2014,18:15:58
147000,147000,15,6/6/2014 18:48,1,6/6/2014,18:48:20
148500,148500,15,6/6/2014 19:19,2,6/6/2014,19:19:11
150000,150000,15,6/6/2014 19:55,1,6/6/2014,19:55:28
151500,151500,15,6/6/2014 20:24,1,6/6/2014,20:24:21
153000,153000,15,6/6/2014 20:58,4,6/6/2014,20:58:29
154500,154500,15,6/6/2014 21:36,7,6/6/2014,21:36:47
156000,156000,15,6/6/2014 22:36,3,6/6/2014,22:36:14
157500,157500,18,6/6/2014 8:29,1,6/6/2014,8:29:41
159000,159000,18,6/6/2014 9:15,1,6/6/2014,9:15:50
160500,160500,18,6/6/2014 10:03,3,6/6/2014,10:03:26
162000,162000,18,6/6/2014 11:07,2,6/6/2014,11:07:54
163500,163500,18,6/6/2014 11:50,1,6/6/2014,11:50:18
165000,165000,18,6/6/2014 12:32,2,6/6/2014,12:32:37
166500,166500,18,6/6/2014 13:25,2,6/6/2014,13:25:41
168000,168000,18,6/6/2014 14:15,3,6/6/2014,14:15:06
169500,169500,18,6/6/2014 15:26,1,6/6/2014,15:26:40
171000,171000,18,6/6/2014 16:39,6,6/6/2014,16:39:40
172500,172500,18,6/6/2014 17:30,1,6/6/2014,17:30:56
174000,174000,18,6/6/2014 18:20,2,6/6/2014,18:20:19
175500,175500,18,6/6/2014 19:20,2,6/6/2014,19:20:04
177000,177000,18,6/6/2014 20:36,4,6/6/2014,20:36:44
178500,178500,25,6/6/2014 8:21,11,6/6/2014,8:21:53
180000,180000,25,6/6/2014 8:49,6,6/6/2014,8:49:25
181500,181500,25,6/6/2014 9:16,4,6/6/2014,9:16:15
183000,183000,25,6/6/2014 9:43,2,6/6/2014,9:43:31
184500,184500,25,6/6/2014 10:10,3,6/6/2014,10:10:09
186000,186000,25,6/6/2014 10:38,3,6/6/2014,10:38:32
187500,187500,25,6/6/2014 11:06,6,6/6/2014,11:06:02
189000,189000,25,6/6/2014 11:33,6,6/6/2014,11:33:38
190500,190500,25,6/6/2014 11:59,11,6/6/2014,11:59:51
192000,192000,25,6/6/2014 12:25,4,6/6/2014,12:25:55
193500,193500,25,6/6/2014 12:52,3,6/6/2014,12:52:49
195000,195000,25,6/6/2014 13:19,1,6/6/2014,13:19:52
196500,196500,25,6/6/2014 13:46,1,6/6/2014,13:46:49
198000,198000,25,6/6/2014 14:14,1,6/6/2014,14:14:10
199500,199500,25,6/6/2014 14:41,2,6/6/2014,14:41:06
201000,201000,25,6/6/2014 15:08,9,6/6/2014,15:08:52
202500,202500,25,6/6/2014 15:38,6,6/6/2014,15:38:15
204000,204000,25,6/6/2014 16:05,5,6/6/2014,16:05:07
205500,205500,25,6/6/2014 16:34,2,6/6/2014,16:34:14
207000,207000,25,6/6/2014 17:02,5,6/6/2014,17:02:50
208500,208500,25,6/6/2014 17:30,6,6/6/2014,17:30:37
210000,210000,25,6/6/2014 17:59,2,6/6/2014,17:59:21
211500,211500,25,6/6/2014 18:28,6,6/6/2014,18:28:19
213000,213000,25,6/6/2014 18:57,5,6/6/2014,18:57:34
214500,214500,25,6/6/2014 19:25,9,6/6/2014,19:25:48
216000,216000,25,6/6/2014 19:54,5,6/6/2014,19:54:34
217500,217500,25,6/6/2014 20:24,3,6/6/2014,20:24:14
219000,219000,25,6/6/2014 20:56,4,6/6/2014,20:56:36
220500,220500,25,6/6/2014 21:28,1,6/6/2014,21:28:03
222000,222000,25,6/6/2014 22:01,1,6/6/2014,22:01:12
223500,223500,26,6/6/2014 9:12,1,6/6/2014,9:12:16
225000,225000,26,6/6/2014 9:58,4,6/6/2014,9:58:31
226500,226500,26,6/6/2014 10:39,2,6/6/2014,10:39:46
228000,228000,26,6/6/2014 11:16,1,6/6/2014,11:16:21
229500,229500,26,6/6/2014 12:01,2,6/6/2014,12:01:34
231000,231000,26,6/6/2014 12:40,1,6/6/2014,12:40:55
232500,232500,26,6/6/2014 13:21,1,6/6/2014,13:21:52
234000,234000,26,6/6/2014 14:00,1,6/6/2014,14:00:59
235500,235500,26,6/6/2014 14:43,1,6/6/2014,14:43:38
237000,237000,26,6/6/2014 15:32,3,6/6/2014,15:32:58
238500,238500,26,6/6/2014 16:22,2,6/6/2014,16:22:56
240000,240000,26,6/6/2014 17:03,2,6/6/2014,17:03:02
241500,241500,29,6/6/2014 10:41,2,6/6/2014,10:41:34
243000,243000,32,6/6/2014 12:30,1,6/6/2014,12:30:09
244500,244500,32,6/6/2014 18:05,33,6/6/2014,18:05:23
246000,246000,32,6/6/2014 21:29,18,6/6/2014,21:29:07
247500,247500,34,6/6/2014 18:04,1,6/6/2014,18:04:55
249000,249000,34,6/6/2014 19:14,2,6/6/2014,19:14:37
250500,250500,34,6/6/2014 20:19,3,6/6/2014,20:19:09
252000,252000,34,6/6/2014 21:21,3,6/6/2014,21:21:33
253500,253500,34,6/6/2014 22:25,5,6/6/2014,22:25:22
255000,255000,35,6/6/2014 8:33,1,6/6/2014,8:33:21
256500,256500,35,6/6/2014 9:01,4,6/6/2014,9:01:56
258000,258000,35,6/6/2014 9:33,8,6/6/2014,9:33:41
259500,259500,35,6/6/2014 10:06,2,6/6/2014,10:06:03
261000,261000,35,6/6/2014 10:39,3,6/6/2014,10:39:18
262500,262500,35,6/6/2014 11:08,3,6/6/2014,11:08:32
264000,264000,35,6/6/2014 11:39,5,6/6/2014,11:39:41
265500,265500,35,6/6/2014 12:14,14,6/6/2014,12:14:16
267000,267000,35,6/6/2014 12:49,4,6/6/2014,12:49:41
268500,268500,35,6/6/2014 13:24,4,6/6/2014,13:24:43
270000,270000,35,6/6/2014 14:02,2,6/6/2014,14:02:12
271500,271500,35,6/6/2014 14:36,3,6/6/2014,14:36:52
273000,273000,35,6/6/2014 15:12,6,6/6/2014,15:12:28
274500,274500,35,6/6/2014 15:41,2,6/6/2014,15:41:58
276000,276000,35,6/6/2014 16:16,1,6/6/2014,16:16:04
277500,277500,35,6/6/2014 16:49,3,6/6/2014,16:49:25
279000,279000,35,6/6/2014 17:27,2,6/6/2014,17:27:05
280500,280500,35,6/6/2014 18:01,4,6/6/2014,18:01:08
282000,282000,35,6/6/2014 18:37,1,6/6/2014,18:37:13
283500,283500,35,6/6/2014 19:17,6,6/6/2014,19:17:43
285000,285000,35,6/6/2014 19:51,1,6/6/2014,19:51:51
286500,286500,35,6/6/2014 20:29,2,6/6/2014,20:29:02
288000,288000,35,6/6/2014 21:17,4,6/6/2014,21:17:56
289500,289500,36,6/6/2014 8:02,1,6/6/2014,8:02:46
291000,291000,36,6/6/2014 8:34,2,6/6/2014,8:34:48
292500,292500,36,6/6/2014 9:09,3,6/6/2014,9:09:59
294000,294000,36,6/6/2014 9:44,6,6/6/2014,9:44:41
295500,295500,36,6/6/2014 10:24,5,6/6/2014,10:24:31
297000,297000,36,6/6/2014 11:07,4,6/6/2014,11:07:12
298500,298500,36,6/6/2014 11:38,6,6/6/2014,11:38:29
300000,300000,36,6/6/2014 12:12,1,6/6/2014,12:12:00
301500,301500,36,6/6/2014 12:56,1,6/6/2014,12:56:22
303000,303000,36,6/6/2014 13:32,3,6/6/2014,13:32:16
304500,304500,36,6/6/2014 14:09,2,6/6/2014,14:09:57
306000,306000,36,6/6/2014 14:44,1,6/6/2014,14:44:00
307500,307500,36,6/6/2014 15:39,1,6/6/2014,15:39:12
309000,309000,36,6/6/2014 16:22,3,6/6/2014,16:22:08
310500,310500,36,6/6/2014 17:00,2,6/6/2014,17:00:46
312000,312000,36,6/6/2014 17:36,1,6/6/2014,17:36:14
313500,313500,36,6/6/2014 18:22,5,6/6/2014,18:22:00
315000,315000,36,6/6/2014 19:03,3,6/6/2014,19:03:37
316500,316500,36,6/6/2014 19:46,3,6/6/2014,19:46:41
318000,318000,36,6/6/2014 20:25,1,6/6/2014,20:25:45
319500,319500,36,6/6/2014 20:59,4,6/6/2014,20:59:25
321000,321000,36,6/6/2014 21:38,2,6/6/2014,21:38:18
322500,322500,38,6/6/2014 8:41,6,6/6/2014,8:41:07
324000,324000,38,6/6/2014 9:06,3,6/6/2014,9:06:58
325500,325500,38,6/6/2014 9:37,4,6/6/2014,9:37:10
327000,327000,38,6/6/2014 10:04,17,6/6/2014,10:04:09
328500,328500,38,6/6/2014 10:32,4,6/6/2014,10:32:31
330000,330000,38,6/6/2014 11:01,3,6/6/2014,11:01:40
331500,331500,38,6/6/2014 11:29,1,6/6/2014,11:29:03
333000,333000,38,6/6/2014 11:58,3,6/6/2014,11:58:05
334500,334500,38,6/6/2014 12:25,1,6/6/2014,12:25:42
336000,336000,38,6/6/2014 12:53,4,6/6/2014,12:53:34
337500,337500,38,6/6/2014 13:23,2,6/6/2014,13:23:48
339000,339000,38,6/6/2014 13:51,6,6/6/2014,13:51:05
340500,340500,38,6/6/2014 14:20,10,6/6/2014,14:20:40
342000,342000,38,6/6/2014 14:48,4,6/6/2014,14:48:47
343500,343500,38,6/6/2014 15:17,2,6/6/2014,15:17:31
345000,345000,38,6/6/2014 15:46,1,6/6/2014,15:46:07
346500,346500,38,6/6/2014 16:13,2,6/6/2014,16:13:56
348000,348000,38,6/6/2014 16:43,3,6/6/2014,16:43:21
349500,349500,38,6/6/2014 17:13,3,6/6/2014,17:13:26
351000,351000,38,6/6/2014 17:42,4,6/6/2014,17:42:53
352500,352500,38,6/6/2014 18:11,7,6/6/2014,18:11:59
354000,354000,38,6/6/2014 18:40,8,6/6/2014,18:40:54
355500,355500,38,6/6/2014 19:10,4,6/6/2014,19:10:30
357000,357000,38,6/6/2014 19:42,2,6/6/2014,19:42:24
358500,358500,38,6/6/2014 20:12,3,6/6/2014,20:12:05
360000,360000,38,6/6/2014 20:42,1,6/6/2014,20:42:26
361500,361500,38,6/6/2014 21:17,2,6/6/2014,21:17:10
363000,363000,38,6/6/2014 22:02,1,6/6/2014,22:02:00
364500,364500,40,6/6/2014 8:34,7,6/6/2014,8:34:04
366000,366000,40,6/6/2014 9:00,2,6/6/2014,9:00:54
367500,367500,40,6/6/2014 9:30,2,6/6/2014,9:30:26
369000,369000,40,6/6/2014 9:58,9,6/6/2014,9:58:08
370500,370500,40,6/6/2014 10:25,1,6/6/2014,10:25:29
372000,372000,40,6/6/2014 10:53,15,6/6/2014,10:53:49
373500,373500,40,6/6/2014 11:21,7,6/6/2014,11:21:48
375000,375000,40,6/6/2014 11:49,1,6/6/2014,11:49:22
376500,376500,40,6/6/2014 12:17,5,6/6/2014,12:17:05
378000,378000,40,6/6/2014 12:45,6,6/6/2014,12:45:27
379500,379500,40,6/6/2014 13:15,4,6/6/2014,13:15:33
381000,381000,40,6/6/2014 13:46,2,6/6/2014,13:46:02
382500,382500,40,6/6/2014 14:15,13,6/6/2014,14:15:22
384000,384000,40,6/6/2014 14:47,6,6/6/2014,14:47:31
385500,385500,40,6/6/2014 15:16,1,6/6/2014,15:16:33
387000,387000,40,6/6/2014 15:47,3,6/6/2014,15:47:35
388500,388500,40,6/6/2014 16:16,1,6/6/2014,16:16:11
390000,390000,40,6/6/2014 16:43,9,6/6/2014,16:43:28
391500,391500,40,6/6/2014 17:13,7,6/6/2014,17:13:40
393000,393000,40,6/6/2014 17:42,8,6/6/2014,17:42:35
394500,394500,40,6/6/2014 18:11,1,6/6/2014,18:11:44
396000,396000,40,6/6/2014 18:42,12,6/6/2014,18:42:53
397500,397500,40,6/6/2014 19:11,1,6/6/2014,19:11:49
399000,399000,40,6/6/2014 19:43,4,6/6/2014,19:43:52
400500,400500,40,6/6/2014 20:12,5,6/6/2014,20:12:16
402000,402000,40,6/6/2014 20:42,6,6/6/2014,20:42:57
403500,403500,40,6/6/2014 21:14,4,6/6/2014,21:14:01
405000,405000,40,6/6/2014 21:47,1,6/6/2014,21:47:26
406500,406500,40,6/6/2014 22:27,1,6/6/2014,22:27:51
408000,408000,41,6/6/2014 12:35,28,6/6/2014,12:35:52
409500,409500,43,6/6/2014 8:42,3,6/6/2014,8:42:57
411000,411000,43,6/6/2014 9:17,7,6/6/2014,9:17:56
412500,412500,43,6/6/2014 10:01,1,6/6/2014,10:01:11
414000,414000,43,6/6/2014 10:41,7,6/6/2014,10:41:57
415500,415500,43,6/6/2014 11:16,3,6/6/2014,11:16:39
417000,417000,43,6/6/2014 11:57,7,6/6/2014,11:57:04
418500,418500,43,6/6/2014 12:34,2,6/6/2014,12:34:43
420000,420000,43,6/6/2014 13:16,2,6/6/2014,13:16:13
421500,421500,43,6/6/2014 13:58,6,6/6/2014,13:58:47
423000,423000,43,6/6/2014 14:41,9,6/6/2014,14:41:35
424500,424500,43,6/6/2014 15:29,7,6/6/2014,15:29:58
426000,426000,43,6/6/2014 16:18,2,6/6/2014,16:18:17
427500,427500,43,6/6/2014 17:04,3,6/6/2014,17:04:52
429000,429000,43,6/6/2014 17:42,12,6/6/2014,17:42:49
430500,430500,43,6/6/2014 18:27,2,6/6/2014,18:27:50
432000,432000,43,6/6/2014 19:16,2,6/6/2014,19:16:32
433500,433500,43,6/6/2014 19:57,3,6/6/2014,19:57:56
435000,435000,43,6/6/2014 20:43,2,6/6/2014,20:43:35
436500,436500,44,6/6/2014 9:45,1,6/6/2014,9:45:00
438000,438000,44,6/6/2014 11:46,2,6/6/2014,11:46:19
439500,439500,46,6/6/2014 13:39,1,6/6/2014,13:39:22
441000,441000,46,6/6/2014 15:28,1,6/6/2014,15:28:47
442500,442500,46,6/6/2014 17:10,1,6/6/2014,17:10:36
444000,444000,46,6/6/2014 18:49,1,6/6/2014,18:49:44
445500,445500,46,6/6/2014 20:07,2,6/6/2014,20:07:19
447000,447000,46,6/6/2014 21:58,3,6/6/2014,21:58:33
448500,448500,47,6/6/2014 8:38,2,6/6/2014,8:38:33
450000,450000,47,6/6/2014 9:18,1,6/6/2014,9:18:33
451500,451500,47,6/6/2014 9:56,1,6/6/2014,9:56:21
453000,453000,47,6/6/2014 10:30,1,6/6/2014,10:30:52
454500,454500,47,6/6/2014 11:11,5,6/6/2014,11:11:24
456000,456000,47,6/6/2014 11:46,5,6/6/2014,11:46:47
457500,457500,47,6/6/2014 12:25,4,6/6/2014,12:25:16
459000,459000,47,6/6/2014 13:03,3,6/6/2014,13:03:32
460500,460500,47,6/6/2014 13:40,5,6/6/2014,13:40:39
462000,462000,47,6/6/2014 14:14,3,6/6/2014,14:14:17
463500,463500,47,6/6/2014 14:54,4,6/6/2014,14:54:06
465000,465000,47,6/6/2014 15:40,2,6/6/2014,15:40:36
466500,466500,47,6/6/2014 16:21,2,6/6/2014,16:21:29
468000,468000,47,6/6/2014 17:06,3,6/6/2014,17:06:29
469500,469500,47,6/6/2014 17:50,3,6/6/2014,17:50:43
471000,471000,47,6/6/2014 18:27,1,6/6/2014,18:27:41
472500,472500,47,6/6/2014 19:14,3,6/6/2014,19:14:47
474000,474000,47,6/6/2014 19:57,4,6/6/2014,19:57:44
475500,475500,47,6/6/2014 20:48,1,6/6/2014,20:48:18
477000,477000,47,6/6/2014 22:06,2,6/6/2014,22:06:52
478500,478500,52,6/6/2014 8:50,3,6/6/2014,8:50:05
480000,480000,52,6/6/2014 9:19,1,6/6/2014,9:19:17
481500,481500,52,6/6/2014 9:49,1,6/6/2014,9:49:42
483000,483000,52,6/6/2014 10:21,3,6/6/2014,10:21:24
484500,484500,52,6/6/2014 10:53,3,6/6/2014,10:53:51
486000,486000,52,6/6/2014 11:28,3,6/6/2014,11:28:52
487500,487500,52,6/6/2014 12:03,4,6/6/2014,12:03:30
489000,489000,52,6/6/2014 12:36,8,6/6/2014,12:36:50
490500,490500,52,6/6/2014 13:10,1,6/6/2014,13:10:43
492000,492000,52,6/6/2014 13:46,3,6/6/2014,13:46:48
493500,493500,52,6/6/2014 14:21,1,6/6/2014,14:21:18
495000,495000,52,6/6/2014 14:55,2,6/6/2014,14:55:02
496500,496500,52,6/6/2014 15:25,3,6/6/2014,15:25:05
498000,498000,52,6/6/2014 15:59,2,6/6/2014,15:59:12
499500,499500,52,6/6/2014 16:31,2,6/6/2014,16:31:17
501000,501000,52,6/6/2014 17:12,5,6/6/2014,17:12:25
502500,502500,52,6/6/2014 17:44,2,6/6/2014,17:44:57
504000,504000,52,6/6/2014 18:20,13,6/6/2014,18:20:44
505500,505500,52,6/6/2014 18:52,3,6/6/2014,18:52:07
507000,507000,52,6/6/2014 19:27,3,6/6/2014,19:27:18
508500,508500,52,6/6/2014 20:06,5,6/6/2014,20:06:04
510000,510000,52,6/6/2014 20:45,2,6/6/2014,20:45:35
511500,511500,52,6/6/2014 21:37,3,6/6/2014,21:37:24
513000,513000,52,6/6/2014 22:42,1,6/6/2014,22:42:10
514500,514500,55,6/6/2014 8:51,11,6/6/2014,8:51:16
516000,516000,55,6/6/2014 9:30,1,6/6/2014,9:30:09
517500,517500,55,6/6/2014 10:09,1,6/6/2014,10:09:19
519000,519000,55,6/6/2014 10:50,2,6/6/2014,10:50:36
520500,520500,55,6/6/2014 11:26,5,6/6/2014,11:26:40
522000,522000,55,6/6/2014 11:59,5,6/6/2014,11:59:16
523500,523500,55,6/6/2014 12:40,4,6/6/2014,12:40:25
525000,525000,55,6/6/2014 13:14,1,6/6/2014,13:14:54
526500,526500,55,6/6/2014 13:54,1,6/6/2014,13:54:51
528000,528000,55,6/6/2014 14:29,2,6/6/2014,14:29:34
529500,529500,55,6/6/2014 15:13,5,6/6/2014,15:13:14
531000,531000,55,6/6/2014 15:51,6,6/6/2014,15:51:21
532500,532500,55,6/6/2014 16:27,3,6/6/2014,16:27:15
534000,534000,55,6/6/2014 17:03,7,6/6/2014,17:03:17
535500,535500,55,6/6/2014 17:44,1,6/6/2014,17:44:00
537000,537000,55,6/6/2014 18:20,4,6/6/2014,18:20:15
538500,538500,55,6/6/2014 19:08,1,6/6/2014,19:08:11
540000,540000,55,6/6/2014 19:55,4,6/6/2014,19:55:19
541500,541500,55,6/6/2014 20:39,1,6/6/2014,20:39:43
543000,543000,55,6/6/2014 21:29,1,6/6/2014,21:29:11
544500,544500,60,6/6/2014 9:16,7,6/6/2014,9:16:38
546000,546000,60,6/6/2014 16:01,6,6/6/2014,16:01:26
547500,547500,60,6/6/2014 21:00,4,6/6/2014,21:00:37
549000,549000,61,6/6/2014 8:51,5,6/6/2014,8:51:51
550500,550500,61,6/6/2014 9:22,13,6/6/2014,9:22:28
552000,552000,61,6/6/2014 9:55,11,6/6/2014,9:55:18
553500,553500,61,6/6/2014 10:40,9,6/6/2014,10:40:36
555000,555000,61,6/6/2014 11:17,13,6/6/2014,11:17:50
556500,556500,61,6/6/2014 11:48,8,6/6/2014,11:48:40
558000,558000,61,6/6/2014 12:25,4,6/6/2014,12:25:15
559500,559500,61,6/6/2014 13:04,1,6/6/2014,13:04:01
561000,561000,61,6/6/2014 13:40,8,6/6/2014,13:40:59
562500,562500,61,6/6/2014 14:11,2,6/6/2014,14:11:33
564000,564000,61,6/6/2014 14:43,15,6/6/2014,14:43:45
565500,565500,61,6/6/2014 15:21,3,6/6/2014,15:21:29
567000,567000,61,6/6/2014 16:07,9,6/6/2014,16:07:48
568500,568500,61,6/6/2014 16:42,3,6/6/2014,16:42:37
570000,570000,61,6/6/2014 17:21,5,6/6/2014,17:21:13
571500,571500,61,6/6/2014 17:52,18,6/6/2014,17:52:12
573000,573000,61,6/6/2014 18:25,3,6/6/2014,18:25:12
574500,574500,61,6/6/2014 18:59,3,6/6/2014,18:59:58
576000,576000,61,6/6/2014 19:45,2,6/6/2014,19:45:52
577500,577500,61,6/6/2014 20:26,6,6/6/2014,20:26:11
579000,579000,61,6/6/2014 21:09,4,6/6/2014,21:09:45
580500,580500,61,6/6/2014 21:52,1,6/6/2014,21:52:14
582000,582000,61,6/6/2014 22:27,4,6/6/2014,22:27:35
583500,583500,62,6/6/2014 9:35,2,6/6/2014,9:35:56
585000,585000,62,6/6/2014 10:53,3,6/6/2014,10:53:44
586500,586500,62,6/6/2014 12:46,4,6/6/2014,12:46:25
588000,588000,62,6/6/2014 14:13,1,6/6/2014,14:13:32
589500,589500,62,6/6/2014 15:25,2,6/6/2014,15:25:52
591000,591000,65,6/6/2014 8:38,1,6/6/2014,8:38:59
592500,592500,65,6/6/2014 9:09,2,6/6/2014,9:09:34
594000,594000,65,6/6/2014 9:43,2,6/6/2014,9:43:47
595500,595500,65,6/6/2014 10:20,3,6/6/2014,10:20:18
597000,597000,65,6/6/2014 11:02,4,6/6/2014,11:02:02
598500,598500,65,6/6/2014 11:43,4,6/6/2014,11:43:23
600000,600000,65,6/6/2014 12:22,1,6/6/2014,12:22:36
601500,601500,65,6/6/2014 13:02,8,6/6/2014,13:02:58
603000,603000,65,6/6/2014 13:41,1,6/6/2014,13:41:12
604500,604500,65,6/6/2014 14:23,4,6/6/2014,14:23:02
606000,606000,65,6/6/2014 15:03,1,6/6/2014,15:03:34
607500,607500,65,6/6/2014 15:46,3,6/6/2014,15:46:21
609000,609000,65,6/6/2014 16:24,4,6/6/2014,16:24:34
610500,610500,65,6/6/2014 17:03,3,6/6/2014,17:03:09
612000,612000,65,6/6/2014 17:41,2,6/6/2014,17:41:05
613500,613500,65,6/6/2014 18:20,3,6/6/2014,18:20:23
